"stratum","stratum2","year","index_lcl","index_median","index_ucl","index_mean","index_sd","stratum_area","circle_detection_ratio"
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1975,0.0024,0.1546,4.1808,0.6384,2.2258,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1976,0.0029,0.1577,3.9301,0.6371,3.0039,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1977,0.003,0.1533,4.1467,0.6085,2.1366,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1978,0.0026,0.1377,3.2719,0.5256,1.4977,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1979,0.0227,0.4492,10.2352,1.5596,4.1414,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1980,0.0031,0.1382,3.0439,0.4842,1.5224,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1981,0.0027,0.1294,3.1312,0.4885,1.5853,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1982,0.012,0.296,6.4024,1.0086,3.3422,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1983,0.0025,0.1298,3.3136,0.4748,1.4462,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1984,0.0158,0.2793,4.8163,0.7884,1.7451,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1985,0.0017,0.0806,1.6917,0.2642,0.6345,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1986,0.0175,0.2895,5.1964,0.849,2.1067,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1987,0.002,0.0829,1.6218,0.2635,0.7239,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1988,0.0016,0.0738,1.5387,0.2475,0.6878,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1989,0.0966,1.644,28.7014,4.9713,15.6519,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1990,0.0266,0.4323,7.9052,1.2892,3.5185,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1991,0.0083,0.175,3.2647,0.5272,1.3518,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1992,0.0017,0.0709,1.5141,0.2381,0.6439,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1993,0.0084,0.1775,3.6199,0.587,1.8148,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1994,0.0017,0.073,1.6136,0.2547,0.7608,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1995,0.0015,0.0711,1.5149,0.2357,0.5785,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1996,0.0018,0.0715,1.5003,0.2427,0.7502,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1997,0.015,0.2936,6.2435,0.9943,3.1093,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1998,0.0017,0.0642,1.4483,0.2348,0.9316,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",1999,0.0043,0.1064,1.9374,0.3245,0.881,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2000,0.0106,0.2096,4.5252,0.746,4.7222,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2001,0.0042,0.1085,2.2095,0.3722,1.3841,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2002,0.0045,0.1124,2.5907,0.383,1.031,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2003,0.0052,0.1277,2.6391,0.423,1.3265,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2004,0.0014,0.061,1.4099,0.2202,0.6979,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2005,0.0043,0.1054,2.1987,0.3595,1.1268,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2006,0.0013,0.0573,1.3117,0.2051,0.5788,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2007,0.0043,0.1063,2.2631,0.3583,1.0473,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2008,0.0012,0.0541,1.2759,0.2003,0.6761,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2009,0.0012,0.0548,1.2647,0.1984,0.5447,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2010,0.0012,0.0519,1.2543,0.2028,0.6662,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2011,0.0011,0.0498,1.3808,0.2004,0.6638,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2012,0.0078,0.1645,3.5051,0.5326,1.4533,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2013,0.0011,0.0481,1.2233,0.1853,0.6127,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2014,0.0011,0.0435,1.1026,0.1676,0.5379,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2015,0.0054,0.1127,2.302,0.3607,0.893,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2016,9e-04,0.0421,1.0515,0.157,0.4517,40218,1
"US-CA_BCR-9","US-CA_BCR-9_LCC-5",2017,0.0052,0.1124,2.2695,0.3661,1.0299,40218,1
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1966,0.0064,0.2533,5.2723,0.8359,2.5576,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1967,0.0071,0.2337,4.3393,0.7054,1.9349,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1968,0.008,0.2334,4.6787,0.7687,2.451,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1969,0.0068,0.2168,4.6572,0.7455,2.2001,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1970,0.0061,0.2154,3.964,0.6667,1.8276,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1971,0.0052,0.1971,3.8775,0.6324,1.9982,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1972,0.0069,0.1911,3.8688,0.6237,1.6676,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1973,0.0066,0.188,3.4863,0.5766,1.5943,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1974,0.0055,0.1844,3.4119,0.5558,1.3672,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1975,0.006,0.1786,3.1217,0.5239,1.344,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1976,0.0064,0.1806,3.3199,0.5409,1.4363,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1977,0.0069,0.1722,3.1557,0.5313,1.5577,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1978,0.025,0.4414,8.8686,1.4139,4.0902,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1979,0.0066,0.1718,2.8365,0.4949,1.37,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1980,0.0043,0.1275,2.1599,0.3588,0.9186,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1981,0.0173,0.2783,3.807,0.6861,1.4644,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1982,0.0047,0.1258,2.0589,0.3433,0.751,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1983,0.0352,0.4507,6.36,1.1318,2.539,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1984,0.0045,0.1246,1.9235,0.3398,1.0539,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1985,0.0042,0.1178,1.856,0.3241,0.8975,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1986,0.0031,0.1081,1.7127,0.287,0.6409,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1987,0.0126,0.2023,2.8332,0.5307,2.2626,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1988,0.006,0.0919,1.0875,0.2027,0.3699,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1989,0.0093,0.1162,1.3641,0.2596,0.5252,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1990,0.0211,0.2306,2.5387,0.4861,0.9157,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1991,0.0093,0.1204,1.3346,0.2548,0.4744,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1992,0.0105,0.1269,1.4669,0.2688,0.4547,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1993,0.0207,0.212,2.3723,0.4524,0.8702,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1994,0.0159,0.1793,1.9716,0.3724,0.7066,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1995,0.005,0.071,0.8391,0.1558,0.2892,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1996,0.0114,0.1442,1.6806,0.3174,0.62,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1997,0.0127,0.1507,1.7188,0.3196,0.5918,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1998,0.0065,0.0877,1.0289,0.192,0.3682,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",1999,0.0135,0.1539,1.721,0.3288,0.6001,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2000,0.0135,0.1504,1.7612,0.3253,0.6144,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2001,0.0047,0.0683,0.8477,0.1535,0.2854,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2002,0.0044,0.0682,0.8364,0.1558,0.3471,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2003,0.0073,0.0984,1.2279,0.2227,0.4364,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2004,0.0012,0.0281,0.3972,0.0704,0.1479,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2005,0.001,0.0252,0.3744,0.0653,0.1886,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2006,9e-04,0.0253,0.3536,0.0626,0.1209,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2007,0.001,0.0249,0.3746,0.0665,0.1457,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2008,0.001,0.0254,0.3716,0.0643,0.1296,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2009,0.0012,0.0255,0.3577,0.063,0.1223,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2010,0.0011,0.0263,0.3817,0.0672,0.1537,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2011,0.0295,0.336,3.7305,0.7254,1.5231,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2012,0.0047,0.0612,0.7472,0.1392,0.2749,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2013,0.0228,0.2451,2.7488,0.5334,1.0927,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2014,8e-04,0.0221,0.343,0.0588,0.1468,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2015,0.0022,0.0391,0.5288,0.093,0.1779,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2016,0.0076,0.0945,1.1394,0.2161,0.4791,147000,0.833333333333333
"US-CO_BCR-16","US-CO_BCR-16_LCC-15",2017,0.0052,0.0684,0.8238,0.1512,0.2916,147000,0.833333333333333
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1966,0.0226,0.1126,0.6278,0.1663,0.1788,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1967,0.0152,0.0817,0.4234,0.1157,0.1192,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1968,0.0103,0.0602,0.3335,0.0871,0.094,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1969,0.0172,0.0871,0.4647,0.1251,0.1304,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1970,0.0269,0.1346,0.7095,0.1945,0.2032,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1971,0.0118,0.0681,0.3333,0.0944,0.0944,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1972,0.0134,0.071,0.3499,0.0988,0.0977,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1973,0.0138,0.0726,0.356,0.1008,0.0987,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1974,0.0127,0.0687,0.3377,0.0966,0.0977,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1975,0.0174,0.0848,0.3958,0.1163,0.11,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1976,0.0202,0.0924,0.4305,0.1273,0.1228,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1977,0.0112,0.0616,0.2868,0.0844,0.0821,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1978,0.0157,0.0785,0.3465,0.1054,0.0944,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1979,0.0192,0.0901,0.4071,0.1211,0.1085,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1980,0.0141,0.0717,0.3361,0.0982,0.0904,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1981,0.0183,0.0873,0.3989,0.1181,0.1134,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1982,0.0369,0.1603,0.7557,0.2197,0.2061,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1983,0.0153,0.0801,0.3547,0.1067,0.0962,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1984,0.0198,0.0915,0.4139,0.1242,0.1156,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1985,0.0093,0.0571,0.2775,0.0792,0.0769,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1986,0.0138,0.0761,0.3467,0.1036,0.097,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1987,0.0091,0.0584,0.286,0.081,0.0794,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1988,0.016,0.0815,0.3713,0.1096,0.0982,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1989,0.0118,0.0674,0.316,0.0917,0.0849,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1990,0.0256,0.1102,0.4894,0.1465,0.1274,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1991,0.0096,0.0625,0.3083,0.0874,0.0867,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1992,0.0117,0.0677,0.3292,0.0933,0.0873,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1993,0.0309,0.1267,0.5614,0.1686,0.1519,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1994,0.0245,0.1097,0.4658,0.1442,0.1248,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1995,0.033,0.1371,0.5902,0.1796,0.1536,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1996,0.0313,0.1279,0.561,0.1704,0.1524,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1997,0.0263,0.1192,0.5165,0.1567,0.1364,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1998,0.0341,0.1445,0.6175,0.1911,0.167,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",1999,0.0207,0.0979,0.4266,0.131,0.1139,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2000,0.0594,0.2436,1.0787,0.3223,0.2795,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2001,0.0384,0.1588,0.664,0.2088,0.1838,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2002,0.042,0.1679,0.6907,0.2189,0.1815,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2003,0.0471,0.1873,0.7927,0.2465,0.2136,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2004,0.0469,0.1881,0.7861,0.2465,0.2037,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2005,0.0387,0.1572,0.6635,0.2063,0.1715,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2006,0.0294,0.1317,0.571,0.1733,0.1519,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2007,0.0272,0.1262,0.523,0.1656,0.1381,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2008,0.0342,0.1446,0.5833,0.1877,0.1604,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2009,0.0234,0.1113,0.4906,0.1473,0.127,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2010,0.0341,0.1457,0.598,0.1888,0.1577,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2011,0.0429,0.1727,0.7139,0.2265,0.1897,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2012,0.0347,0.1472,0.631,0.1927,0.1617,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2013,0.0711,0.2883,1.2067,0.3781,0.3143,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2014,0.0372,0.1571,0.6597,0.2042,0.1707,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2015,0.0517,0.2083,0.8402,0.2704,0.222,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2016,0.0482,0.1989,0.8216,0.2591,0.2146,113000,0.928571428571429
"US-CO_BCR-18","US-CO_BCR-18_LCC-7",2017,0.0183,0.0971,0.4643,0.1326,0.1213,113000,0.928571428571429
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1966,1.5525,5.4343,19.1763,6.6374,4.6955,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1967,1.4207,5.0965,17.9651,6.2172,4.3675,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1968,1.5061,5.14,17.8445,6.2717,4.4064,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1969,1.3675,4.8443,16.8608,5.9105,4.1048,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1970,1.3974,4.8679,16.608,5.9582,4.1875,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1971,1.3828,4.8111,16.7263,5.8691,4.0903,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1972,1.3761,4.7062,16.3367,5.7521,4.0234,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1973,1.1864,4.2188,14.352,5.13,3.555,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1974,1.2943,4.5487,15.9862,5.5444,3.8464,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1975,1.3204,4.5215,15.8156,5.5536,3.9362,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1976,1.2714,4.3768,15.1147,5.3405,3.7046,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1977,1.2952,4.4881,15.74,5.5087,3.9004,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1978,1.1961,4.0744,14.3357,5.0013,3.4777,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1979,1.246,4.2947,15.0939,5.2812,3.7172,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1980,1.1738,4.0011,13.8218,4.8824,3.3693,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1981,1.1176,3.8306,13.0663,4.6403,3.193,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1982,1.0838,3.6728,12.6015,4.478,3.0896,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1983,1.0228,3.5754,12.3415,4.3539,2.9976,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1984,1.0995,3.7527,13.0026,4.5858,3.222,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1985,1.0483,3.5836,12.4739,4.4039,3.0198,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1986,1.0366,3.5301,12.2007,4.2955,2.9585,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1987,1.0086,3.4654,11.8066,4.2367,2.9583,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1988,0.9374,3.2545,11.0793,3.97,2.7446,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1989,0.9887,3.3219,11.4282,4.0856,2.8372,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1990,0.9362,3.1845,11.0204,3.903,2.6876,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1991,0.9264,3.1744,10.9685,3.8689,2.6781,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1992,0.9267,3.1253,10.7364,3.8192,2.6568,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1993,0.9063,3.1064,10.8134,3.796,2.6537,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1994,0.8569,2.9227,10.1663,3.5683,2.4671,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1995,0.8773,2.9785,10.4803,3.6576,2.5678,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1996,0.8506,2.885,10.0227,3.5327,2.4423,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1997,0.7661,2.6852,9.3734,3.2817,2.2628,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1998,0.825,2.7892,9.791,3.4189,2.3893,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",1999,0.7778,2.6712,9.2009,3.2657,2.2668,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2000,0.7885,2.6799,9.3247,3.2771,2.251,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2001,0.6924,2.4217,8.4983,2.9609,2.0565,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2002,0.7089,2.4419,8.3862,2.9795,2.0539,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2003,0.7347,2.5219,8.7129,3.0744,2.1247,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2004,0.7151,2.4912,8.6567,3.0497,2.1335,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2005,0.6836,2.3598,8.2262,2.8897,2.001,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2006,0.704,2.3939,8.4613,2.9571,2.0712,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2007,0.6199,2.1588,7.5451,2.6452,1.8401,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2008,0.6264,2.1698,7.5795,2.6462,1.8308,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2009,0.5794,2.0323,7.1849,2.4965,1.748,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2010,0.56,1.9787,6.9924,2.4345,1.6949,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2011,0.6385,2.1626,7.6211,2.6657,1.8751,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2012,0.6115,2.1271,7.6181,2.6164,1.8729,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2013,0.5991,2.0299,7.2068,2.5058,1.7683,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2014,0.5993,2.0487,7.2146,2.5215,1.8295,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2015,0.6049,2.1054,7.5368,2.6118,1.9306,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2016,0.5143,1.8004,6.3602,2.2142,1.5512,10841,0.923076923076923
"US-CT_BCR-30","US-CT_BCR-30_LCC-10",2017,0.4992,1.7565,6.1986,2.1564,1.5099,10841,0.923076923076923
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1966,0.3223,1.6999,8.9077,2.4149,2.4623,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1967,0.38,1.9345,10.2425,2.7932,2.8472,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1968,0.3066,1.569,8.0038,2.2356,2.2565,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1969,0.2813,1.4978,7.7613,2.1179,2.157,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1970,0.3,1.5598,7.9187,2.2088,2.2203,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1971,0.3293,1.6633,8.3842,2.3644,2.3476,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1972,0.2938,1.5171,7.6532,2.1446,2.1719,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1973,0.301,1.5458,7.9876,2.196,2.3211,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1974,0.2579,1.3236,6.8848,1.8978,1.9139,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1975,0.2726,1.4226,7.2153,1.991,1.9364,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1976,0.3143,1.6144,8.2175,2.295,2.3174,4915,1
"US-DE_BCR-30","US-DE_BCR-30_LCC-10",1977,0.248,1.2827,6.4167,1.8052,1.7726,4915,1
