Year,Strata,Winter_mint,Winter_prec
1983,US-NH_BCR-30_LCC-10,-7.127594446,267734.52
1983,US-NJ_BCR-29_LCC-10,-3.112308534,198863.2799
1983,US-NJ_BCR-30_LCC-10,-1.71647808,564275.74
1983,US-NY_BCR-14_LCC-10,-10.54549571,1636447.84
1983,US-NY_BCR-30_LCC-10,-2.241824624,321763.04
1983,CA-NS_BCR-14_LCC-10,-6.031578414,5233773.37
1983,US-PA_BCR-29_LCC-10,-2.631934969,513961.4998
1983,CA-PE_BCR-14_LCC-10,-6.878138723,318758.6601
1983,CA-QC_BCR-14_LCC-10,-13.4921557,5109337.18
1983,US-RI_BCR-30_LCC-10,-4.561311319,174175.53
1983,US-VT_BCR-14_LCC-10,-10.47107894,1286687.59
1983,US-VA_BCR-27_LCC-10,0.419034186,559899.52
1983,US-VA_BCR-29_LCC-10,-1.249979466,903227.4499
1983,US-VA_BCR-30_LCC-10,1.41755367,152703.5301
1983,US-AK_BCR-5_LCC-11,-9.219897934,22382174.35
1983,CA-BC_BCR-5_LCC-11,-4.348371953,40614626.28
1983,US-CA_BCR-5_LCC-11,1.021926339,10149144.02
1983,US-OR_BCR-5_LCC-11,0.936343133,19616400.52
1983,US-WA_BCR-5_LCC-11,0.532086001,14526695.19
1983,US-FL_BCR-31_LCC-12,11.51172979,3410196.53
1983,CA-AB_BCR-11_LCC-13,-13.59394046,1449743.05
1983,US-IA_BCR-11_LCC-13,-8.57703013,1161303.85
1983,CA-MB_BCR-11_LCC-13,-15.59372472,1079494.86
1983,US-MN_BCR-11_LCC-13,-11.76934451,1384613.46
1983,US-MT_BCR-11_LCC-13,-11.32928921,759181.9401
1983,US-MT_BCR-17_LCC-13,-9.164643535,1670227.06
1983,US-ND_BCR-11_LCC-13,-12.91764694,1422140.11
1983,US-ND_BCR-17_LCC-13,-10.81071484,468719.3199
1983,CA-SK_BCR-11_LCC-13,-15.47603308,3288848.48
1983,US-SD_BCR-11_LCC-13,-10.29988065,1221507.39
1983,US-SD_BCR-17_LCC-13,-8.921145336,690335.5001
1983,US-WY_BCR-17_LCC-13,-9.377185994,786756.4201
1983,US-FL_BCR-27_LCC-14,6.388189345,2265108.8
1983,US-GA_BCR-27_LCC-14,4.539808633,5972034.248
1983,US-GA_BCR-29_LCC-14,2.090584973,4310187.449
1983,US-NC_BCR-27_LCC-14,2.309162116,4136895.84
1983,US-NC_BCR-29_LCC-14,-0.060467691,2850435.6
1983,US-SC_BCR-27_LCC-14,3.231324841,3939053.55
1983,US-SC_BCR-29_LCC-14,1.09158757,2209988.57
1983,US-VA_BCR-27_LCC-14,0.965084638,371273.68
1983,US-VA_BCR-29_LCC-14,-0.478521675,814871.3099
1983,US-AZ_BCR-16_LCC-15,-5.512332224,1947322.29
1983,US-CO_BCR-16_LCC-15,-11.06621266,3364279.28
1983,US-NM_BCR-16_LCC-15,-8.072233448,2785171.05
1983,US-UT_BCR-16_LCC-15,-7.985747107,3273867.34
1983,US-IN_BCR-23_LCC-16,-3.333426837,706049.5799
1983,US-IA_BCR-23_LCC-16,-7.498795748,369178.3301
1983,CA-MB_BCR-12_LCC-16,-15.82224908,277135.94
1983,US-MI_BCR-12_LCC-16,-8.168083566,4353938.41
1983,US-MI_BCR-23_LCC-16,-4.570450948,2779403.45
1983,US-MN_BCR-12_LCC-16,-14.3721089,1742397.63
1983,US-MN_BCR-23_LCC-16,-11.8487442,1234856.4
1983,US-NY_BCR-13_LCC-16,-6.638842456,2346240.92
1983,US-OH_BCR-13_LCC-16,-3.290684631,1025141.09
1983,CA-ON_BCR-12_LCC-16,-14.54603236,10847413.59
1983,CA-ON_BCR-13_LCC-16,-6.436389407,4905589.149
1983,US-PA_BCR-13_LCC-16,-4.0372492,383654.4401
1983,CA-QC_BCR-12_LCC-16,-16.06645286,11459791.73
1983,CA-QC_BCR-13_LCC-16,-10.67728104,1676781.93
1983,US-VT_BCR-13_LCC-16,-8.908526833,213914.65
1983,US-WI_BCR-12_LCC-16,-11.83679273,1959059.161
1983,US-WI_BCR-23_LCC-16,-8.5348064,3697646.6
1983,US-AK_BCR-1_LCC-17,-2.924147842,196500.8501
1983,US-AK_BCR-3_LCC-18,-31.90729497,9034443.781
1983,CA-NU_BCR-3_LCC-18,-36.35464641,25850827.75
1983,US-AK_BCR-4_LCC-19,-22.29684483,16526394.72
1983,CA-YT_BCR-4_LCC-19,-26.06718852,13911138.83
1983,US-AK_BCR-2_LCC-20,-13.96075784,9703999.969
1984,CA-AB_BCR-6_LCC-0,-23.33158997,8858498.3
1984,CA-BC_BCR-6_LCC-0,-22.74170997,2342125.41
1984,CA-MB_BCR-6_LCC-0,-25.28407899,1781304.82
1984,CA-MB_BCR-8_LCC-0,-29.15056103,7103342.601
1984,CA-NL_BCR-8_LCC-0,-14.61666292,15183716.09
1984,CA-NT_BCR-6_LCC-0,-30.27108617,8753608.51
1984,CA-NT_BCR-7_LCC-0,-30.59280606,25274384.97
1984,CA-ON_BCR-8_LCC-0,-27.97562875,12262492.99
1984,CA-QC_BCR-8_LCC-0,-26.27355898,26484585.76
1984,CA-SK_BCR-6_LCC-0,-24.86063354,2268898.24
1984,US-AL_BCR-28_LCC-1,-2.304587003,4899255.91
1984,US-GA_BCR-28_LCC-1,-3.091945621,2108954.48
1984,US-IN_BCR-24_LCC-1,-8.69266073,1494718.47
1984,US-KY_BCR-24_LCC-1,-7.032408833,4460778.74
1984,US-KY_BCR-28_LCC-1,-6.45366726,1391466.84
1984,US-MD_BCR-28_LCC-1,-8.153168338,286681.6001
1984,US-NJ_BCR-28_LCC-1,-9.02113565,400407.7
1984,US-NY_BCR-28_LCC-1,-11.05853422,2841260.389
1984,US-NC_BCR-28_LCC-1,-5.401147466,2119890.33
1984,US-OH_BCR-24_LCC-1,-7.772792948,64638.20001
1984,US-OH_BCR-28_LCC-1,-8.039732059,1390215.75
1984,US-PA_BCR-28_LCC-1,-9.675666497,6445655.189
1984,US-TN_BCR-24_LCC-1,-5.196353357,4408540.051
1984,US-TN_BCR-28_LCC-1,-4.726443148,3334272.6
1984,US-VA_BCR-28_LCC-1,-6.310801169,2434112.649
1984,US-WV_BCR-28_LCC-1,-7.543082326,3516101.571
1984,US-CA_BCR-15_LCC-2,-2.136388444,5533700.569
1984,US-CA_BCR-32_LCC-2,4.434876365,9011533.02
1984,US-AZ_BCR-33_LCC-3,4.10099955,1182488.4
1984,US-AZ_BCR-34_LCC-3,-1.961428511,2338552.7
1984,US-CA_BCR-33_LCC-3,3.538869986,939286.0302
1984,US-NV_BCR-33_LCC-3,-0.482707456,235066.16
1984,US-NM_BCR-34_LCC-3,-5.716863338,439561.6801
1984,US-NM_BCR-35_LCC-3,-4.020842421,603382.5099
1984,US-TX_BCR-35_LCC-3,-2.115052264,632079.8001
1984,US-IL_BCR-22_LCC-4,-11.53831704,4799875.08
1984,US-IN_BCR-22_LCC-4,-11.22136784,1984049.9
1984,US-IA_BCR-22_LCC-4,-15.11538311,1808951.15
1984,US-KS_BCR-22_LCC-4,-11.0181394,906582.5201
1984,US-MI_BCR-22_LCC-4,-11.90118263,165962.3102
1984,US-MN_BCR-22_LCC-4,-18.46299473,161916.42
1984,US-MO_BCR-22_LCC-4,-11.12099061,1990444.6
1984,US-NE_BCR-22_LCC-4,-14.0831735,202523.93
1984,US-OH_BCR-22_LCC-4,-9.827393363,1998521.36
1984,US-OK_BCR-22_LCC-4,-8.055016226,220975.25
1984,US-WI_BCR-22_LCC-4,-12.60090364,6441.790001
1984,US-CA_BCR-9_LCC-5,-4.96156148,2202651.82
1984,US-CA_BCR-15_LCC-5,-5.478912595,511374.2003
1984,US-ID_BCR-9_LCC-5,-11.90401219,4038220.27
1984,US-NV_BCR-9_LCC-5,-6.958704036,8108176.921
1984,US-OR_BCR-9_LCC-5,-8.107133586,4262021.59
1984,US-UT_BCR-9_LCC-5,-9.351148318,2366830.04
1984,CA-AB_BCR-10_LCC-6,-17.44887563,2359942.46
1984,CA-BC_BCR-9_LCC-6,-11.96578954,3235887.42
1984,CA-BC_BCR-10_LCC-6,-15.31379677,23798314.43
1984,US-ID_BCR-10_LCC-6,-11.85809619,8715274.153
1984,US-MT_BCR-10_LCC-6,-13.60955657,7064711.72
1984,US-OR_BCR-9_LCC-6,-6.531724469,1879326.45
1984,US-OR_BCR-10_LCC-6,-8.780559329,3603098.18
1984,US-WA_BCR-9_LCC-6,-7.333413609,8052390.231
1984,US-WA_BCR-10_LCC-6,-9.93482263,1067301.47
1984,US-WY_BCR-10_LCC-6,-16.06427483,4774435.25
1984,US-CO_BCR-18_LCC-7,-12.86219814,784966.46
1984,US-KS_BCR-18_LCC-7,-11.47892588,443815.7201
1984,US-KS_BCR-19_LCC-7,-11.70441658,1119622.72
1984,US-NE_BCR-19_LCC-7,-14.56546733,916892.8
1984,US-NM_BCR-18_LCC-7,-8.587310994,473084.7701
1984,US-OK_BCR-19_LCC-7,-8.034329725,626912.5301
1984,US-TX_BCR-18_LCC-7,-6.282026115,638216.6701
1984,US-TX_BCR-19_LCC-7,-5.055227692,781795.5201
1984,US-WY_BCR-18_LCC-7,-13.67388599,329563.9699
1984,US-LA_BCR-37_LCC-8,3.402240302,1803150.96
1984,US-OK_BCR-21_LCC-8,-6.742558101,590696.03
1984,US-TX_BCR-20_LCC-8,-1.588210442,873038.2899
1984,US-TX_BCR-21_LCC-8,-1.776693901,3518971.51
1984,US-TX_BCR-36_LCC-8,3.541495927,1401298.86
1984,US-TX_BCR-37_LCC-8,3.81367521,1958226.51
1984,US-AL_BCR-27_LCC-9,0.419806787,10786720.45
1984,US-AR_BCR-24_LCC-9,-7.666947993,1585722.69
1984,US-AR_BCR-25_LCC-9,-4.553787108,5134670.621
1984,US-AR_BCR-26_LCC-9,-4.872338062,4381622.699
1984,US-FL_BCR-27_LCC-9,3.084121292,2000376.65
1984,US-IL_BCR-24_LCC-9,-8.200366067,351129.1002
1984,US-LA_BCR-25_LCC-9,-0.966997919,4816935.83
1984,US-LA_BCR-26_LCC-9,1.395616932,3736001.92
1984,US-MS_BCR-26_LCC-9,-1.978571131,2520850.32
1984,US-MS_BCR-27_LCC-9,-1.139322931,12205911.01
1984,US-MO_BCR-24_LCC-9,-9.462078002,2905133.34
1984,US-OK_BCR-25_LCC-9,-5.770186574,928086.9201
1984,US-TN_BCR-27_LCC-9,-5.508796282,2392081.691
1984,US-TX_BCR-25_LCC-9,-1.035131313,4800841.35
1984,US-CT_BCR-30_LCC-10,-8.077470659,955263.1197
1984,US-DE_BCR-30_LCC-10,-4.62637357,374553.83
1984,US-ME_BCR-14_LCC-10,-15.25102585,6888741.85
1984,US-ME_BCR-30_LCC-10,-10.22195157,164988.1001
1984,US-MD_BCR-29_LCC-10,-6.544074235,522030.03
1984,US-MD_BCR-30_LCC-10,-4.336081772,1179399.8
1984,US-MA_BCR-14_LCC-10,-11.43344931,534527.5199
1984,US-MA_BCR-30_LCC-10,-8.787570361,1030680.83
1984,CA-NB_BCR-14_LCC-10,-14.93121671,6447198.27
1984,US-NH_BCR-14_LCC-10,-13.62974936,1590142.86
1984,US-NH_BCR-30_LCC-10,-10.47083889,363517.9401
1984,US-NJ_BCR-29_LCC-10,-7.036086804,372569.5399
1984,US-NJ_BCR-30_LCC-10,-5.793193075,954955.0199
1984,US-NY_BCR-14_LCC-10,-14.38812505,2662038.519
1984,US-NY_BCR-30_LCC-10,-5.646934538,513615.4802
1984,CA-NS_BCR-14_LCC-10,-8.318049949,6957092.338
1984,US-PA_BCR-29_LCC-10,-6.986850839,1012664.92
1984,CA-PE_BCR-14_LCC-10,-9.69602296,459360.1602
1984,CA-QC_BCR-14_LCC-10,-17.35635978,4982646.71
1984,US-RI_BCR-30_LCC-10,-7.583617931,226329.55
1984,US-VT_BCR-14_LCC-10,-14.31650965,1728658.74
1984,US-VA_BCR-27_LCC-10,-3.383637343,898646.6598
1984,US-VA_BCR-29_LCC-10,-5.027639029,1749145.22
1984,US-VA_BCR-30_LCC-10,-2.44017442,241442.9902
1984,US-AK_BCR-5_LCC-11,-9.893505537,16642021.65
1984,CA-BC_BCR-5_LCC-11,-6.70646136,34461699.72
1984,US-CA_BCR-5_LCC-11,1.45822412,7425945.35
1984,US-OR_BCR-5_LCC-11,-0.140623935,13590996.22
1984,US-WA_BCR-5_LCC-11,-1.270211224,10500568.14
1984,US-FL_BCR-31_LCC-12,10.41118334,4619136.79
1984,CA-AB_BCR-11_LCC-13,-19.37807396,2232437.79
1984,US-IA_BCR-11_LCC-13,-16.29734914,354620.38
1984,CA-MB_BCR-11_LCC-13,-22.66164992,553680.01
1984,US-MN_BCR-11_LCC-13,-20.00410077,928427.1101
1984,US-MT_BCR-11_LCC-13,-18.48029152,783833.39
1984,US-MT_BCR-17_LCC-13,-16.02460353,1540662.75
1984,US-ND_BCR-11_LCC-13,-20.58870099,1270134.76
1984,US-ND_BCR-17_LCC-13,-18.57691458,421309.59
1984,CA-SK_BCR-11_LCC-13,-21.70156478,2502358.07
1984,US-SD_BCR-11_LCC-13,-17.92338757,881610.16
1984,US-SD_BCR-17_LCC-13,-15.76501334,814755.8801
1984,US-WY_BCR-17_LCC-13,-15.82785537,619268.6
1984,US-FL_BCR-27_LCC-14,4.231664461,2584256.12
1984,US-GA_BCR-27_LCC-14,2.218389865,6734444.751
1984,US-GA_BCR-29_LCC-14,-1.098682376,5457161.15
1984,US-NC_BCR-27_LCC-14,-0.798950367,5016960.37
1984,US-NC_BCR-29_LCC-14,-3.24285129,4507677.131
1984,US-SC_BCR-27_LCC-14,0.919617331,4344910.75
1984,US-SC_BCR-29_LCC-14,-1.624495484,3110138.88
1984,US-VA_BCR-27_LCC-14,-2.553289932,521872.2001
1984,US-VA_BCR-29_LCC-14,-3.786388596,1413335.331
1984,US-AZ_BCR-16_LCC-15,-5.021854334,1041127.31
1984,US-CO_BCR-16_LCC-15,-13.71607093,6994860.75
1984,US-NM_BCR-16_LCC-15,-9.150471364,2148193.059
1984,US-UT_BCR-16_LCC-15,-10.07133401,4086030.881
1984,US-IN_BCR-23_LCC-16,-12.33753767,648522.36
1984,US-IA_BCR-23_LCC-16,-15.47857903,203349.9099
1984,CA-MB_BCR-12_LCC-16,-24.3118119,181586.3
1984,US-MI_BCR-12_LCC-16,-15.3903382,3269426.19
1984,US-MI_BCR-23_LCC-16,-12.1275135,2254369.67
1984,US-MN_BCR-12_LCC-16,-23.02971673,1511227.78
1984,US-MN_BCR-23_LCC-16,-20.21482757,766379.9301
1984,US-NY_BCR-13_LCC-16,-11.05881514,3540754.761
1984,US-OH_BCR-13_LCC-16,-9.729110095,989526.6395
1984,CA-ON_BCR-12_LCC-16,-21.9963037,10259574.53
1984,CA-ON_BCR-13_LCC-16,-12.68893926,5427498.559
1984,US-PA_BCR-13_LCC-16,-10.35200958,462291.0299
1984,CA-QC_BCR-12_LCC-16,-22.07800919,10441776.91
1984,CA-QC_BCR-13_LCC-16,-15.99407716,2050661.45
1984,US-VT_BCR-13_LCC-16,-12.65572497,309193.26
1984,US-WI_BCR-12_LCC-16,-19.8852564,942172.74
1984,US-WI_BCR-23_LCC-16,-16.69310361,2036988.57
1984,US-AK_BCR-1_LCC-17,-0.612710472,189384.1102
1984,US-AK_BCR-3_LCC-18,-29.31410868,8203867.451
1984,CA-NU_BCR-3_LCC-18,-35.29490341,22810667.82
1984,US-AK_BCR-4_LCC-19,-21.02632982,18058118.34
1984,CA-YT_BCR-4_LCC-19,-27.77553407,11330643.04
1984,US-AK_BCR-2_LCC-20,-11.47761935,10123929.48
1985,CA-AB_BCR-6_LCC-0,-22.42290243,7590843.45
1985,CA-BC_BCR-6_LCC-0,-21.30288345,2135478.79
1985,CA-MB_BCR-6_LCC-0,-25.08440828,2163805.78
1985,CA-MB_BCR-8_LCC-0,-28.44313106,6791731.26
1985,CA-NL_BCR-8_LCC-0,-13.11872836,13680638.67
1985,CA-NT_BCR-6_LCC-0,-28.94495315,11870547.79
1985,CA-NT_BCR-7_LCC-0,-28.77247368,29286245.87
1985,CA-ON_BCR-8_LCC-0,-24.6766295,15395089.43
1985,CA-QC_BCR-8_LCC-0,-22.89390851,23819211.6
1985,CA-SK_BCR-6_LCC-0,-25.18301861,2373310.11
1985,US-AL_BCR-28_LCC-1,0.283849834,2251427.31
1985,US-GA_BCR-28_LCC-1,-0.829882263,1067542.61
1985,US-IN_BCR-24_LCC-1,-4.846508717,2328166.44
1985,US-KY_BCR-24_LCC-1,-3.291262287,6231034.391
1985,US-KY_BCR-28_LCC-1,-3.595275114,1869730.84
1985,US-MD_BCR-28_LCC-1,-4.962242736,220446.39
1985,US-NJ_BCR-28_LCC-1,-6.823258676,178584.0799
1985,US-NY_BCR-28_LCC-1,-8.338580019,1739677.86
1985,US-NC_BCR-28_LCC-1,-3.549312049,1078723.81
1985,US-OH_BCR-24_LCC-1,-4.173571439,93023.28008
1985,US-OH_BCR-28_LCC-1,-5.091707108,1389219.07
1985,US-PA_BCR-28_LCC-1,-6.647659328,4506827.72
1985,US-TN_BCR-24_LCC-1,-1.627348828,2765670.44
1985,US-TN_BCR-28_LCC-1,-2.465351328,2193650.76
1985,US-VA_BCR-28_LCC-1,-4.027673816,1676925.73
1985,US-WV_BCR-28_LCC-1,-4.6943244,3775185.56
1985,US-CA_BCR-15_LCC-2,-4.875629413,1576269.77
1985,US-CA_BCR-32_LCC-2,2.08566563,5542886.29
1985,US-AZ_BCR-33_LCC-3,3.354209688,3248058.93
1985,US-AZ_BCR-34_LCC-3,-2.307238274,5922217.899
1985,US-CA_BCR-33_LCC-3,1.852938976,2449201.8
1985,US-NV_BCR-33_LCC-3,-2.025021763,797803.23
1985,US-NM_BCR-34_LCC-3,-5.44550082,1326038.2
1985,US-NM_BCR-35_LCC-3,-2.65178031,2178653.96
1985,US-TX_BCR-35_LCC-3,0.124976903,1905937.48
1985,US-IL_BCR-22_LCC-4,-8.222225331,5683630.27
1985,US-IN_BCR-22_LCC-4,-6.767441715,2120512.61
1985,US-IA_BCR-22_LCC-4,-12.13880357,2931274.009
1985,US-KS_BCR-22_LCC-4,-7.377102142,3069845.96
1985,US-MI_BCR-22_LCC-4,-7.071011421,190238.8198
1985,US-MN_BCR-22_LCC-4,-15.26193272,247028.53
1985,US-MO_BCR-22_LCC-4,-8.004533341,3755977.17
1985,US-NE_BCR-22_LCC-4,-10.7125923,641498.07
1985,US-OH_BCR-22_LCC-4,-5.70696274,2275368.23
1985,US-OK_BCR-22_LCC-4,-3.651572167,1064243.72
1985,US-WI_BCR-22_LCC-4,-10.055,8637.169968
1985,US-CA_BCR-9_LCC-5,-7.894751394,629647.54
1985,US-CA_BCR-15_LCC-5,-8.654059653,147660.9
1985,US-ID_BCR-9_LCC-5,-13.59621118,1475240.78
1985,US-NV_BCR-9_LCC-5,-10.09391709,2906321.64
1985,US-OR_BCR-9_LCC-5,-10.15416541,1087044.51
1985,US-UT_BCR-9_LCC-5,-10.20978089,1177900.77
1985,CA-AB_BCR-10_LCC-6,-17.56843467,1867192.261
1985,CA-BC_BCR-9_LCC-6,-12.33369914,2419154.271
1985,CA-BC_BCR-10_LCC-6,-14.92910487,20842750.23
1985,US-ID_BCR-10_LCC-6,-12.51931572,5673803.7
1985,US-MT_BCR-10_LCC-6,-13.46044144,5806033.69
1985,US-OR_BCR-9_LCC-6,-6.894889021,767815.0999
1985,US-OR_BCR-10_LCC-6,-10.29175766,1613675.65
1985,US-WA_BCR-9_LCC-6,-8.223849392,4708726.18
1985,US-WA_BCR-10_LCC-6,-10.94790355,820707.0402
1985,US-WY_BCR-10_LCC-6,-15.82306647,3204574.06
1985,US-CO_BCR-18_LCC-7,-9.580906172,920096.8499
1985,US-KS_BCR-18_LCC-7,-7.640319883,676169.4101
1985,US-KS_BCR-19_LCC-7,-8.127052982,3453019.59
1985,US-NE_BCR-19_LCC-7,-11.93426929,1510402.66
1985,US-NM_BCR-18_LCC-7,-5.629990303,799386.2401
1985,US-OK_BCR-19_LCC-7,-3.674881227,3370020.63
1985,US-TX_BCR-18_LCC-7,-2.937490837,1686246.77
1985,US-TX_BCR-19_LCC-7,-1.283781611,2750027.22
1985,US-WY_BCR-18_LCC-7,-11.95854033,415420.94
1985,US-LA_BCR-37_LCC-8,7.359667801,1370630.72
1985,US-OK_BCR-21_LCC-8,-2.253347627,2862501.68
1985,US-TX_BCR-20_LCC-8,2.587742233,2579461.11
1985,US-TX_BCR-21_LCC-8,2.653356406,7570495.01
1985,US-TX_BCR-36_LCC-8,7.571725394,1955778.01
1985,US-TX_BCR-37_LCC-8,8.063485471,1813730.54
1985,US-AL_BCR-27_LCC-9,2.641930177,5594154.86
1985,US-AR_BCR-24_LCC-9,-3.101213566,3307008.74
1985,US-AR_BCR-25_LCC-9,0.416436736,4110811.93
1985,US-AR_BCR-26_LCC-9,-0.582639977,3867690.99
1985,US-FL_BCR-27_LCC-9,4.962166132,1086067.48
1985,US-IL_BCR-24_LCC-9,-4.595642858,560155.5895
1985,US-LA_BCR-25_LCC-9,3.734563873,2379471.87
1985,US-LA_BCR-26_LCC-9,5.298700846,2579030.8
1985,US-MS_BCR-26_LCC-9,2.148300488,946549.1502
1985,US-MS_BCR-27_LCC-9,2.401361508,5879785.429
1985,US-MO_BCR-24_LCC-9,-5.428778127,6048249.261
1985,US-OK_BCR-25_LCC-9,-1.006626271,2018556.97
1985,US-TN_BCR-27_LCC-9,-1.433268853,1926189.88
1985,US-TX_BCR-25_LCC-9,3.955295552,3768444.99
1985,US-CT_BCR-30_LCC-10,-6.459899401,425074.3998
1985,US-DE_BCR-30_LCC-10,-2.425250003,180919.6701
1985,US-ME_BCR-14_LCC-10,-14.3831579,3657174.12
1985,US-ME_BCR-30_LCC-10,-9.53304131,84053.90003
1985,US-MD_BCR-29_LCC-10,-3.711725686,225506.6199
1985,US-MD_BCR-30_LCC-10,-1.951402613,559584.2301
1985,US-MA_BCR-14_LCC-10,-9.134938376,253966.82
1985,US-MA_BCR-30_LCC-10,-7.479774653,550327.1098
1985,CA-NB_BCR-14_LCC-10,-14.67439328,3437494.57
1985,US-NH_BCR-14_LCC-10,-12.09378753,1013011.5
1985,US-NH_BCR-30_LCC-10,-9.087136108,204450.3899
1985,US-NJ_BCR-29_LCC-10,-4.841429618,151403.26
1985,US-NJ_BCR-30_LCC-10,-3.444311647,420729.1901
1985,US-NY_BCR-14_LCC-10,-12.04255501,2348282.68
1985,US-NY_BCR-30_LCC-10,-3.883385443,216403.94
1985,CA-NS_BCR-14_LCC-10,-8.940145523,4619443.35
1985,US-PA_BCR-29_LCC-10,-4.336889494,393127.72
1985,CA-PE_BCR-14_LCC-10,-10.35827096,262845.2698
1985,CA-QC_BCR-14_LCC-10,-16.14534149,3595649.72
1985,US-RI_BCR-30_LCC-10,-6.565966988,114151.75
1985,US-VT_BCR-14_LCC-10,-12.52625672,1199054.51
1985,US-VA_BCR-27_LCC-10,-1.025487692,544622.3303
1985,US-VA_BCR-29_LCC-10,-2.378244534,957785.4299
1985,US-VA_BCR-30_LCC-10,-0.290992848,150459.25
1985,US-AK_BCR-5_LCC-11,-6.633158495,26198716.61
1985,CA-BC_BCR-5_LCC-11,-5.923699812,26564747.81
1985,US-CA_BCR-5_LCC-11,-0.544525967,1772755.56
1985,US-OR_BCR-5_LCC-11,-1.47229258,6136146.01
1985,US-WA_BCR-5_LCC-11,-2.134413687,5352056.86
1985,US-FL_BCR-31_LCC-12,9.589226209,1066658.65
1985,CA-AB_BCR-11_LCC-13,-18.75139371,1768637.56
1985,US-IA_BCR-11_LCC-13,-13.18467507,636109.75
1985,CA-MB_BCR-11_LCC-13,-23.10346268,1044822.29
1985,US-MN_BCR-11_LCC-13,-17.71260302,1132453.57
1985,US-MT_BCR-11_LCC-13,-18.28321482,605248.09
1985,US-MT_BCR-17_LCC-13,-16.92517684,1448014.54
1985,US-ND_BCR-11_LCC-13,-20.20644971,1032952.6
1985,US-ND_BCR-17_LCC-13,-18.78730593,302076.92
1985,CA-SK_BCR-11_LCC-13,-21.89307155,3086172.28
1985,US-SD_BCR-11_LCC-13,-16.48948291,1083263.05
1985,US-SD_BCR-17_LCC-13,-15.5062923,922175.2101
1985,US-WY_BCR-17_LCC-13,-14.87218192,478272.48
1985,US-FL_BCR-27_LCC-14,5.325205806,882656.3396
1985,US-GA_BCR-27_LCC-14,3.383580198,2154181.46
1985,US-GA_BCR-29_LCC-14,0.865689591,2755496.89
1985,US-NC_BCR-27_LCC-14,0.94064505,3004224.47
1985,US-NC_BCR-29_LCC-14,-1.270557966,2538533.069
1985,US-SC_BCR-27_LCC-14,1.783077556,1778465.48
1985,US-SC_BCR-29_LCC-14,0.236582322,1570104.4
1985,US-VA_BCR-27_LCC-14,-0.491657993,377086.85
1985,US-VA_BCR-29_LCC-14,-1.384626616,938235.39
1985,US-AZ_BCR-16_LCC-15,-5.271443405,2565372.1
1985,US-CO_BCR-16_LCC-15,-11.87344638,4888598.879
1985,US-NM_BCR-16_LCC-15,-7.601677378,3005650.38
1985,US-UT_BCR-16_LCC-15,-9.638106673,3353414.41
1985,US-IN_BCR-23_LCC-16,-7.400438094,765423.3799
1985,US-IA_BCR-23_LCC-16,-12.92827018,299646.9402
1985,CA-MB_BCR-12_LCC-16,-23.11485818,305947.7499
1985,US-MI_BCR-12_LCC-16,-11.61744214,4225551.46
1985,US-MI_BCR-23_LCC-16,-7.822919025,3429036.93
1985,US-MN_BCR-12_LCC-16,-20.14258871,1682829.74
1985,US-MN_BCR-23_LCC-16,-17.40833551,988292.1699
1985,US-NY_BCR-13_LCC-16,-8.461697769,3011586.59
1985,US-OH_BCR-13_LCC-16,-6.331774025,1001370.689
1985,CA-ON_BCR-12_LCC-16,-18.40535738,11207404.93
1985,CA-ON_BCR-13_LCC-16,-9.188746566,5554706.3
1985,US-PA_BCR-13_LCC-16,-6.802638978,474000.0499
1985,CA-QC_BCR-12_LCC-16,-19.51509017,9508982.68
1985,CA-QC_BCR-13_LCC-16,-14.38623344,1409177.59
1985,US-VT_BCR-13_LCC-16,-11.01528122,221434.1596
1985,US-WI_BCR-12_LCC-16,-16.34005986,1375235.14
1985,US-WI_BCR-23_LCC-16,-13.78618548,3085219.81
1985,US-AK_BCR-1_LCC-17,0.777084188,209337.8302
1985,US-AK_BCR-3_LCC-18,-29.47507586,11504045.72
1985,CA-NU_BCR-3_LCC-18,-33.44994567,22689691.49
1985,US-AK_BCR-4_LCC-19,-16.68346629,32192360.64
1985,CA-YT_BCR-4_LCC-19,-22.1236486,18087325.41
1985,US-AK_BCR-2_LCC-20,-7.925734637,14402527
1986,CA-AB_BCR-6_LCC-0,-16.32439225,9546175.351
1986,CA-BC_BCR-6_LCC-0,-15.92987905,2209527.42
1986,CA-MB_BCR-6_LCC-0,-21.02121671,2282493.82
1986,CA-MB_BCR-8_LCC-0,-24.44355955,9125700.29
1986,CA-NL_BCR-8_LCC-0,-12.04682662,15746752.26
1986,CA-NT_BCR-6_LCC-0,-27.00189121,10872340.28
1986,CA-NT_BCR-7_LCC-0,-27.32059806,29798035.19
1986,CA-ON_BCR-8_LCC-0,-24.63519418,12013241.37
1986,CA-QC_BCR-8_LCC-0,-24.26995705,29454340.42
1986,CA-SK_BCR-6_LCC-0,-18.56930608,3669370.38
1986,US-AL_BCR-28_LCC-1,-2.776522547,1413461.39
1986,US-GA_BCR-28_LCC-1,-3.551350163,586255.8399
1986,US-IN_BCR-24_LCC-1,-7.402343822,977478.9499
1986,US-KY_BCR-24_LCC-1,-6.079919,1753883.15
1986,US-KY_BCR-28_LCC-1,-6.592431806,781478.1101
1986,US-MD_BCR-28_LCC-1,-7.222785237,168086.7
1986,US-NJ_BCR-28_LCC-1,-7.71651735,259275.1498
